7.832262926909362E-5,0.1300810619593638,0.0018638611052931987,0.8677460543015503,2.6071261401734627E-5,7.569015899614388E-5,1.2893858412587532E-4
0.0015821738746901565,0.007072574479189244,0.963221101601415,0.02802509643710323,1.1193985461398593E-5,3.2498409889649985E-5,5.5361212251216075E-5
0.9859694766706829,0.0023799143335572707,3.610098971929285E-6,0.011525722948095802,1.5544720938519635E-6,1.1203364639485526E-4,7.687830203379475E-6
6.453149692114219E-7,0.9514980626994274,0.007043114958561651,0.02686587750288606,2.1480605804180007E-7,6.097950598344528E-4,0.013982289658263248
1.5098316186322127E-6,0.9841343307357004,1.1671844162328142E-6,0.011582743270619571,5.025778011961785E-7,6.271861713925012E-4,0.003652560228451462
0.003157781079409281,0.00538729400815899,0.9853794313908035,0.006035270354923872,4.5455945946773754E-6,1.3196782936641926E-5,2.248078917305233E-5
0.01235813496328652,0.061705827121945014,3.445320887727679E-5,0.9216657881307108,1.4835203178587147E-5,0.004147592076071283,7.336929593055454E-5
2.3112866649399822E-6,6.037165668795779E-5,0.9915120702500212,0.008045930733922858,7.693582222446124E-7,2.2336029419278823E-6,3.76313111538934E-4
2.9737479524950187E-5,0.001461434594482536,7.076694433428453E-4,0.9860739944708083,9.898717769803485E-6,2.8737985105873352E-5,0.011688527308965703
1.1528128092650997E-5,0.007998459911383963,8.911888777549597E-6,0.9906200161137946,3.837369145813185E-6,0.0013382684144544537,1.897817435087938E-5
1.4158803922818268E-5,0.01895152942616708,0.005878849632801524,0.023209316920240527,4.713042471281844E-6,0.8886751570101221,0.06326627516427462
0.014979585958454526,0.10720692814319846,2.7874537990374524E-5,0.04831357903306155,0.8293778268635014,3.48456742883165E-5,5.935978950547384E-5
1.6000024664930894E-5,0.9766441281234869,1.2368915326575317E-5,0.01812295327844463,5.32592980300037E-6,1.546225429524396E-5,0.005183761473978757
0.05532036920523728,0.001279674620487555,3.787313370189947E-5,2.2039451760638855E-4,1.6307788208605445E-5,0.9430447285910265,8.065214373180768E-5
0.011411473363597395,0.954871940764652,2.248079593481399E-5,0.033608448430034334,9.680003290761175E-6,2.810301261879723E-5,4.787362987206736E-5
0.00411533387045761,0.11511895819456058,4.540131307957162E-5,0.8061762406138654,1.9549346085853703E-5,0.023044179604157534,0.0514803370577935
4.926932396640751E-5,0.9995458749156791,3.808794730634463E-5,2.2164457895857624E-4,1.6400284773404973E-5,4.7613352608956186E-5,8.110959670725002E-5
0.8417937905495668,0.15775983182984435,4.199423339520222E-5,2.443763667467923E-4,1.808229204327386E-5,5.249656081769192E-5,8.942816758590697E-5
8.677243526435184E-5,0.008260117102184652,6.707995312144361E-5,0.028360440314673347,2.8883949164545105E-5,8.385596197334347E-5,0.9631128502836183
5.584229001475869E-4,0.0032830408496642457,1.7969079877225643E-5,0.026328322773130828,7.737304001506825E-6,2.2462962610492906E-5,0.9697820441305682
0.15006826756945205,0.0730332521974646,1.7348740683318574E-4,0.7760639686615465,7.470192220597443E-5,2.168748294131859E-4,3.694474130844614E-4
5.01801009572222E-5,1.5536762621877047E-4,3.879202893851058E-5,2.2574182987259158E-4,1.6703455201004304E-5,4.849351784201988E-5,0.9994647214409699
0.025251346302340074,4.221707846178301E-4,0.0032447815463029616,0.9644013287339137,4.538725962194576E-5,0.0032711427985279815,0.0033638425746754476
0.9965757718556957,0.0026047885945252106,7.709108637948134E-5,4.486149186410231E-4,3.3194641862572825E-5,9.637077706685199E-5,1.64168125829189E-4
1.8677902496777032E-4,0.030681325939123292,1.4439064895132935E-4,0.052445428576018256,6.217315263466782E-5,0.9161724177941154,3.074848641892958E-4
1.1509798125613703E-5,3.5636636414070026E-5,8.897718686254666E-6,5.177835119453279E-5,0.9998621065499791,1.1122946947402722E-5,1.894799865301379E-5
2.1029203379237577E-4,0.07811988992334276,1.6256752188215738E-4,0.9208878334559537,6.999993022280835E-5,2.032239931410002E-4,3.461931416651156E-4
2.5783156111082706E-5,6.734655084901492E-4,1.9931823948299664E-5,0.003084167451187857,8.58244174138088E-6,0.9961456241123593,4.2445506161924146E-5
5.012219202987786E-5,0.005925297021059022,3.8747262093835344E-5,0.09485526387521083,1.6684179050594424E-5,4.843755526825425E-5,0.8990654479152876
0.0011720056405568097,0.008680340685137424,0.0017398997976080489,0.003553348862938194,8.292017907095894E-6,2.4073409572166006E-5,0.9848220395862803
0.013715589635867368,2.618636301761575E-4,6.538184155194157E-5,0.9818134706996747,2.815275950255437E-5,8.173317010226303E-5,0.004033808263125034
1.4008107169155766E-5,0.06422584771026263,0.010331629181694462,0.7705752520434324,4.662880027888512E-6,0.012269487440913244,0.14257911263650017
2.024502466063277E-4,0.08919054534003915,1.5650538112022184E-4,0.9098541800214481,6.738963374154727E-5,1.9564577309827603E-4,3.33283603946309E-4
9.187161091929996E-6,2.844528773984408E-5,7.10219015391625E-6,0.9990820975571852,3.0581312272425E-6,8.878375129392734E-6,8.612312974725098E-4
2.7654671336825916E-5,8.562439208971975E-5,2.1378610052970597E-5,7.611339830747238E-4,9.2054132008813E-6,0.9990494764432013,4.552648704355766E-5
3.004994150635988E-4,9.304062747574207E-4,2.323028806795354E-4,0.997651667716704,1.0002727020660576E-4,2.9039945053769054E-4,4.946969920511013E-4
6.615433575736877E-5,2.0482705125412094E-4,0.9154633889372191,0.08407077148853906,2.2020800329146565E-5,6.393084908521324E-5,1.0890653781599747E-4
5.6735008813852844E-5,1.7566293161553842E-4,4.385933989271641E-5,2.5522995097987004E-4,0.9993202846811973,5.482811133694518E-5,9.3399976163899E-5
1.8040289073859725E-5,0.9998337190946149,1.3946154002536751E-5,8.115662960573389E-5,6.005072819906583E-6,1.743394420079383E-5,2.9698815682160124E-5
2.0130671236812846E-5,0.13354800843373954,0.7629233018370877,0.10159529621018905,6.700898538584029E-6,1.945406737277038E-5,0.0018871078818354268
0.9783905294589823,0.011195662587632058,3.3760358134034956E-5,0.010251413402470703,1.4536868658135354E-5,4.22034777330382E-5,7.189384638976757E-5
0.4179027171962571,0.009109711173410591,2.696101835049421E-4,0.5716906889225554,1.1609141736431841E-4,3.37036927480936E-4,5.741441794268284E-4
0.015897893594987084,0.24222603780184004,2.612199210425433E-4,0.7406195448542442,1.1247865523250282E-4,3.2654834635865185E-4,5.562768262948895E-4
2.267610015983974E-4,0.02158603042204747,1.7529895652520865E-4,0.9721229998080388,7.548195717586636E-5,2.1913942911873545E-4,0.005594288425495451
0.6931912625517037,0.2510469263581979,1.4017107614041304E-4,0.05508755820241507,6.0356247271809964E-5,1.7522642583415313E-4,2.9849913843680063E-4
0.9998105402209415,5.185050442056623E-5,1.2945980555349269E-5,7.533633635641799E-5,5.574408252327211E-6,1.6183637624069488E-5,2.7568911849690706E-5
1.6480792397962358E-4,5.10278286458337E-4,1.2740575714990186E-4,0.9342044559703319,5.4859630061544514E-5,1.5926863138089926E-4,0.06477892380063775
0.9994033396901943,1.6329132328195752E-4,4.0770409462535144E-5,2.3725458782566266E-4,1.755532583932448E-5,5.096667106100109E-5,8.68219923352189E-5
3.252532132316531E-4,0.0010070489834787075,2.5143895327715355E-4,0.9075940095555263,0.08997248011741577,3.143212587888063E-4,5.354479182816392E-4
6.182989339704315E-6,0.19020967416771037,4.779797107159697E-6,0.05967589301743221,0.7453894961229904,5.975175381125175E-6,0.0047079987300391
1.45974935852195E-4,0.11136336232423931,1.1284680237496754E-4,0.7434269371686106,4.8590691428764145E-5,0.14466197692192778,2.4031115556630888E-4
5.244513829458579E-6,0.005329262888681481,4.054302967907743E-6,0.007027125864171316,1.7457418404974493E-6,0.9876239329105845,8.633777924840429E-6
9.605725864143443E-6,0.007106984129671243,0.9746764688787591,0.010437913112458007,3.1974589246368523E-6,0.00642303423323373,0.0013427964610891198
0.8031143711995373,0.08829791648347302,7.386860345618364E-5,0.10603233696472514,3.180707331774045E-5,0.0022923939381277354,1.573057373627689E-4
0.04499595286070887,0.10946112776501359,0.057709695665633554,0.19928723058139766,9.235915284043862E-5,2.6813735076036E-4,0.5881854966236454
9.864341263745562E-4,0.9988412808401002,1.6208200354698694E-5,9.432011954855365E-5,6.979087093968499E-6,2.026170516457117E-5,3.4515921363421095E-5
1.1881939402065213E-4,0.8922118311942203,9.185404738891902E-5,0.10722751177732916,3.955142351599421E-5,1.1482580333647555E-4,1.956063601884579E-4
0.0029264991926689606,0.012348397749506131,5.445732155154143E-6,0.009114438439554378,2.3448771714021713E-6,6.807653960235684E-6,0.9755960663549839
0.04327250109170812,4.143656904242795E-4,1.034583989294586E-4,0.04990339172519488,4.454813988783837E-5,1.2933228427791386E-4,0.9061324026695774
1.0736436881473778E-4,0.1832585861826229,8.299867123776278E-5,0.2600403885894654,3.5738388135366365E-5,0.5562981752683004,1.7674853142351322E-4
0.0011093107404013484,0.02191861244793819,1.223817211746485E-5,0.03287561262447753,5.269633099889691E-6,1.529881354936879E-5,0.9440636575684161
4.009460813515095E-6,0.013951903117243003,3.099537803606516E-6,0.00860328529783654,1.334629620132175E-6,3.874700444760463E-6,0.9774324932562384
7.256264516480004E-6,0.0018602307820359833,5.609498939604403E-6,0.9947641410876451,2.4153934919538353E-6,0.0015106374158336236,0.0018497095575373144
0.00940693705353794,0.09937909242617268,0.20987042503098605,0.5909968643146294,5.22204806417075E-6,0.05202823264612455,0.03831322648048518
6.297745903409343E-6,0.0026295054843311814,4.868510359130323E-6,8.983333785901663E-4,2.0963313058015326E-6,0.008561107065016605,0.9878977914844937
2.2027973453076402E-4,0.010039791588568657,0.9324638735694271,0.05510628680403859,1.5584937820193772E-6,4.52462350547027E-6,0.002163685186147497
1.523362759356633E-4,1.9632878967769572E-5,4.901917005487348E-6,0.1295263711926363,0.8702801910980045,6.127836214560947E-6,1.0438801235719498E-5
3.085722904111846E-5,0.03348725444098241,2.385436655350203E-5,0.9663671437194947,1.0271448902720248E-5,2.98200991731047E-5,5.0798695852510904E-5
3.150636727117596E-5,0.0479744696589713,2.4356186767593485E-5,0.9359178922852329,1.0487527609980485E-5,0.010911565520869077,0.0051297224532780026
1.7418094084485938E-5,0.0028611896969514836,1.346516242275177E-5,0.03416651225501292,5.7979627118549054E-6,0.9629069423012835,2.8674527532889232E-5
4.226876176937867E-5,0.8837992380401631,0.015603924851895304,0.10043006533060178,1.4070006937981732E-5,4.084808348175392E-5,6.958492515072182E-5
0.024958526985077324,0.0905688269560593,0.027718145982659596,0.8354096100788895,1.3342831044569693E-5,0.014805221558841727,0.006526325607428013
5.46354282102791E-6,1.4270974539612918E-4,4.223624647562663E-6,0.016755117212321282,1.8186500427252274E-6,0.9829558793461219,1.347878786494618E-4
0.9555439127168737,0.010153690006429971,1.2527585221466117E-6,0.03355014531870934,5.394251454473089E-7,1.5660605904825273E-6,7.48893713728843E-4
